model,domain,horizon_s,target,sample_index,absolute_error,seed
graph_gru,see_v2x,5,flow_proxy,48,17381.966330840576,62
graph_gru,see_v2x,5,flow_proxy,49,15456.934966753777,62
graph_gru,see_v2x,5,flow_proxy,50,17903.505767507908,62
graph_gru,see_v2x,5,flow_proxy,51,16483.39619515155,62
graph_gru,see_v2x,5,flow_proxy,52,16828.918000050184,62
graph_gru,see_v2x,5,flow_proxy,53,15696.55126579888,62
graph_gru,see_v2x,5,flow_proxy,54,14398.85872182367,62
graph_gru,see_v2x,5,flow_proxy,55,13741.687219700521,62
graph_gru,see_v2x,5,flow_proxy,56,14877.793233706205,62
graph_gru,see_v2x,5,flow_proxy,57,16421.70880022814,62
graph_gru,see_v2x,5,flow_proxy,58,16483.085905109594,62
graph_gru,see_v2x,5,flow_proxy,59,15098.642022855265,62
graph_gru,see_v2x,5,flow_proxy,60,17049.585253631234,62
graph_gru,see_v2x,5,flow_proxy,61,13588.809507199638,62
graph_gru,see_v2x,5,flow_proxy,62,15500.804970177944,62
graph_gru,see_v2x,5,flow_proxy,63,12371.093181178005,62
graph_gru,see_v2x,5,flow_proxy,64,13660.143847226671,62
graph_gru,see_v2x,5,flow_proxy,65,13789.32296155131,62
graph_gru,see_v2x,5,flow_proxy,66,13772.095337746396,62
graph_gru,see_v2x,5,flow_proxy,67,14437.738482180317,62
graph_gru,see_v2x,5,flow_proxy,68,15949.999768585245,62
graph_gru,see_v2x,5,flow_proxy,69,18485.39959636293,62
graph_gru,see_v2x,5,flow_proxy,70,18380.07734703706,62
graph_gru,see_v2x,5,flow_proxy,71,18016.569425872098,62
graph_gru,see_v2x,5,flow_proxy,72,17344.16876808238,62
graph_gru,see_v2x,5,flow_proxy,73,16083.436401197478,62
graph_gru,see_v2x,10,speed_mean_kmh,0,2.9639753182009887,62
graph_gru,see_v2x,10,speed_mean_kmh,1,2.529371643975809,62
graph_gru,see_v2x,10,speed_mean_kmh,2,3.67784352349071,62
graph_gru,see_v2x,10,speed_mean_kmh,3,3.5947576872651066,62
graph_gru,see_v2x,10,speed_mean_kmh,4,3.774326079237391,62
graph_gru,see_v2x,10,speed_mean_kmh,5,3.9614356278548657,62
graph_gru,see_v2x,10,speed_mean_kmh,6,3.773864165857945,62
graph_gru,see_v2x,10,speed_mean_kmh,7,3.40513707072138,62
graph_gru,see_v2x,10,speed_mean_kmh,8,2.8041767116055936,62
graph_gru,see_v2x,10,speed_mean_kmh,9,3.1352726431595035,62
graph_gru,see_v2x,10,speed_mean_kmh,10,3.2609546283433817,62
graph_gru,see_v2x,10,speed_mean_kmh,11,3.6192633151903797,62
graph_gru,see_v2x,10,speed_mean_kmh,12,3.2931803832647866,62
graph_gru,see_v2x,10,speed_mean_kmh,13,2.973653371240329,62
graph_gru,see_v2x,10,speed_mean_kmh,14,3.1857438803354117,62
graph_gru,see_v2x,10,speed_mean_kmh,15,4.43660370837806,62
graph_gru,see_v2x,10,speed_mean_kmh,16,4.409226383250847,62
graph_gru,see_v2x,10,speed_mean_kmh,17,4.569493538143735,62
graph_gru,see_v2x,10,speed_mean_kmh,18,3.8976105250655624,62
graph_gru,see_v2x,10,speed_mean_kmh,19,3.956447850547002,62
graph_gru,see_v2x,10,speed_mean_kmh,20,6.054228636597726,62
graph_gru,see_v2x,10,speed_mean_kmh,21,4.5041803677578365,62
graph_gru,see_v2x,10,speed_mean_kmh,22,3.66509843585811,62
graph_gru,see_v2x,10,speed_mean_kmh,23,3.4887939697679573,62
graph_gru,see_v2x,10,speed_mean_kmh,24,4.38223884217024,62
graph_gru,see_v2x,10,speed_mean_kmh,25,3.69371062313846,62
graph_gru,see_v2x,10,speed_mean_kmh,26,3.7189513297470707,62
graph_gru,see_v2x,10,speed_mean_kmh,27,3.310134254956436,62
graph_gru,see_v2x,10,speed_mean_kmh,28,3.22425305556205,62
graph_gru,see_v2x,10,speed_mean_kmh,29,3.216101900457212,62
graph_gru,see_v2x,10,speed_mean_kmh,30,5.86859485596114,62
graph_gru,see_v2x,10,speed_mean_kmh,31,5.59031905179166,62
graph_gru,see_v2x,10,speed_mean_kmh,32,5.129748317769247,62
graph_gru,see_v2x,10,speed_mean_kmh,33,5.950483475436862,62
graph_gru,see_v2x,10,speed_mean_kmh,34,6.321805755775849,62
graph_gru,see_v2x,10,speed_mean_kmh,35,6.756326052078392,62
graph_gru,see_v2x,10,speed_mean_kmh,36,8.46135044004447,62
graph_gru,see_v2x,10,speed_mean_kmh,37,7.558308415671965,62
graph_gru,see_v2x,10,speed_mean_kmh,38,5.594016579785916,62
graph_gru,see_v2x,10,speed_mean_kmh,39,5.534423422707293,62
graph_gru,see_v2x,10,speed_mean_kmh,40,4.300126543488743,62
graph_gru,see_v2x,10,speed_mean_kmh,41,4.342538941230188,62
graph_gru,see_v2x,10,speed_mean_kmh,42,4.190226611285012,62
graph_gru,see_v2x,10,speed_mean_kmh,43,3.576647615726678,62
graph_gru,see_v2x,10,speed_mean_kmh,44,5.379859289884166,62
graph_gru,see_v2x,10,speed_mean_kmh,45,6.435639390458917,62
graph_gru,see_v2x,10,speed_mean_kmh,46,4.533849428408066,62
graph_gru,see_v2x,10,speed_mean_kmh,47,3.9069146690629126,62
graph_gru,see_v2x,10,speed_mean_kmh,48,4.196090808760051,62
graph_gru,see_v2x,10,speed_mean_kmh,49,4.302115211304686,62
graph_gru,see_v2x,10,speed_mean_kmh,50,4.236866704264074,62
graph_gru,see_v2x,10,speed_mean_kmh,51,4.500914763893082,62
graph_gru,see_v2x,10,speed_mean_kmh,52,4.934303613392048,62
graph_gru,see_v2x,10,speed_mean_kmh,53,4.231471235236826,62
graph_gru,see_v2x,10,speed_mean_kmh,54,4.883368214985446,62
graph_gru,see_v2x,10,speed_mean_kmh,55,5.441530312276296,62
graph_gru,see_v2x,10,speed_mean_kmh,56,4.7730283853713,62
graph_gru,see_v2x,10,speed_mean_kmh,57,5.969781281179404,62
graph_gru,see_v2x,10,speed_mean_kmh,58,4.5284460172437,62
graph_gru,see_v2x,10,speed_mean_kmh,59,4.183906335646606,62
graph_gru,see_v2x,10,speed_mean_kmh,60,4.591793643619655,62
graph_gru,see_v2x,10,speed_mean_kmh,61,5.598295519920449,62
graph_gru,see_v2x,10,speed_mean_kmh,62,5.05116016033552,62
graph_gru,see_v2x,10,speed_mean_kmh,63,4.117185666614413,62
graph_gru,see_v2x,10,speed_mean_kmh,64,5.468742365550049,62
graph_gru,see_v2x,10,speed_mean_kmh,65,4.238515650510203,62
graph_gru,see_v2x,10,speed_mean_kmh,66,4.954795896721977,62
graph_gru,see_v2x,10,speed_mean_kmh,67,4.706309225049917,62
graph_gru,see_v2x,10,speed_mean_kmh,68,4.976729830327841,62
graph_gru,see_v2x,10,speed_mean_kmh,69,4.901222032930537,62
graph_gru,see_v2x,10,speed_mean_kmh,70,4.807867169537821,62
graph_gru,see_v2x,10,speed_mean_kmh,71,4.354148086058382,62
graph_gru,see_v2x,10,speed_mean_kmh,72,4.694061083828896,62
graph_gru,see_v2x,10,speed_mean_kmh,73,4.813434258553663,62
graph_gru,see_v2x,10,vehicle_count,0,1.0069478168042003,62
graph_gru,see_v2x,10,vehicle_count,1,1.0571316402300655,62
graph_gru,see_v2x,10,vehicle_count,2,0.9961214066780611,62
graph_gru,see_v2x,10,vehicle_count,3,1.08905248544206,62
graph_gru,see_v2x,10,vehicle_count,4,1.1379538833275435,62
graph_gru,see_v2x,10,vehicle_count,5,1.0629248763207313,62
graph_gru,see_v2x,10,vehicle_count,6,1.1210479491831007,62
graph_gru,see_v2x,10,vehicle_count,7,1.1438668635929607,62
graph_gru,see_v2x,10,vehicle_count,8,1.2577235658558943,62
graph_gru,see_v2x,10,vehicle_count,9,1.2852595907113489,62
graph_gru,see_v2x,10,vehicle_count,10,1.2070054415885398,62
graph_gru,see_v2x,10,vehicle_count,11,1.2773729889051666,62
graph_gru,see_v2x,10,vehicle_count,12,1.1971167440873594,62
graph_gru,see_v2x,10,vehicle_count,13,1.110011111347765,62
graph_gru,see_v2x,10,vehicle_count,14,1.1037400824063508,62
graph_gru,see_v2x,10,vehicle_count,15,1.1189887693930325,62
graph_gru,see_v2x,10,vehicle_count,16,1.3086623008390066,62
graph_gru,see_v2x,10,vehicle_count,17,1.5202104227124174,62
graph_gru,see_v2x,10,vehicle_count,18,1.2394524145738233,62
graph_gru,see_v2x,10,vehicle_count,19,1.1009946539283066,62
graph_gru,see_v2x,10,vehicle_count,20,1.1330944459448085,62
graph_gru,see_v2x,10,vehicle_count,21,1.035368184381614,62
graph_gru,see_v2x,10,vehicle_count,22,1.0139921631440734,62
graph_gru,see_v2x,10,vehicle_count,23,0.9307089050148531,62
graph_gru,see_v2x,10,vehicle_count,24,0.9947430488907061,62
graph_gru,see_v2x,10,vehicle_count,25,0.935265649174094,62
graph_gru,see_v2x,10,vehicle_count,26,1.1411319613781474,62
graph_gru,see_v2x,10,vehicle_count,27,1.120012890581465,62
graph_gru,see_v2x,10,vehicle_count,28,1.1047234295471997,62
graph_gru,see_v2x,10,vehicle_count,29,0.8909995333319815,62
graph_gru,see_v2x,10,vehicle_count,30,1.531908437491704,62
graph_gru,see_v2x,10,vehicle_count,31,1.4808985170406137,62
graph_gru,see_v2x,10,vehicle_count,32,1.446871104161657,62
graph_gru,see_v2x,10,vehicle_count,33,1.5055351073498342,62
graph_gru,see_v2x,10,vehicle_count,34,1.415409409650959,62
graph_gru,see_v2x,10,vehicle_count,35,1.275898559129284,62
graph_gru,see_v2x,10,vehicle_count,36,1.4072292874677919,62
graph_gru,see_v2x,10,vehicle_count,37,1.1703658525367537,62
graph_gru,see_v2x,10,vehicle_count,38,1.319843371238047,62
graph_gru,see_v2x,10,vehicle_count,39,1.2436681428715979,62
graph_gru,see_v2x,10,vehicle_count,40,1.27050655201947,62
graph_gru,see_v2x,10,vehicle_count,41,1.0996376067278775,62
graph_gru,see_v2x,10,vehicle_count,42,1.1992380216951033,62
graph_gru,see_v2x,10,vehicle_count,43,1.2919927380493885,62
graph_gru,see_v2x,10,vehicle_count,44,1.3718435143451293,62
graph_gru,see_v2x,10,vehicle_count,45,1.3232444336333455,62
graph_gru,see_v2x,10,vehicle_count,46,1.4020407241204966,62
graph_gru,see_v2x,10,vehicle_count,47,1.6028225108934964,62
graph_gru,see_v2x,10,vehicle_count,48,1.3638243245004813,62
graph_gru,see_v2x,10,vehicle_count,49,1.324100083360526,62
graph_gru,see_v2x,10,vehicle_count,50,1.4635019608479793,62
graph_gru,see_v2x,10,vehicle_count,51,1.5151952623189837,62
graph_gru,see_v2x,10,vehicle_count,52,1.7047948498844023,62
graph_gru,see_v2x,10,vehicle_count,53,1.8775687419826397,62
graph_gru,see_v2x,10,vehicle_count,54,1.7627347034431375,62
graph_gru,see_v2x,10,vehicle_count,55,1.7710801586702354,62
graph_gru,see_v2x,10,vehicle_count,56,1.8612555878832389,62
graph_gru,see_v2x,10,vehicle_count,57,1.8063399186934044,62
graph_gru,see_v2x,10,vehicle_count,58,1.8662785471077645,62
graph_gru,see_v2x,10,vehicle_count,59,1.7726921658183328,62
graph_gru,see_v2x,10,vehicle_count,60,1.7973385111756062,62
graph_gru,see_v2x,10,vehicle_count,61,1.6070112754982178,62
graph_gru,see_v2x,10,vehicle_count,62,1.5893633328196972,62
graph_gru,see_v2x,10,vehicle_count,63,1.599180551857048,62
graph_gru,see_v2x,10,vehicle_count,64,1.5378681298319958,62
graph_gru,see_v2x,10,vehicle_count,65,1.6007283006314443,62
graph_gru,see_v2x,10,vehicle_count,66,1.8223750352196755,62
graph_gru,see_v2x,10,vehicle_count,67,1.6321415557430168,62
graph_gru,see_v2x,10,vehicle_count,68,1.6584081572845788,62
graph_gru,see_v2x,10,vehicle_count,69,1.5359886255459037,62
graph_gru,see_v2x,10,vehicle_count,70,1.4713609838016508,62
graph_gru,see_v2x,10,vehicle_count,71,1.5442320106089908,62
graph_gru,see_v2x,10,vehicle_count,72,1.356096639656403,62
graph_gru,see_v2x,10,vehicle_count,73,1.3800525399593544,62
graph_gru,see_v2x,10,flow_proxy,0,10945.72377327818,62
graph_gru,see_v2x,10,flow_proxy,1,11528.498353846093,62
graph_gru,see_v2x,10,flow_proxy,2,11485.521553647726,62
graph_gru,see_v2x,10,flow_proxy,3,13521.1784478263,62
graph_gru,see_v2x,10,flow_proxy,4,12583.394207379051,62
graph_gru,see_v2x,10,flow_proxy,5,12347.34253244186,62
graph_gru,see_v2x,10,flow_proxy,6,13553.957178482431,62
graph_gru,see_v2x,10,flow_proxy,7,12099.976602225302,62
graph_gru,see_v2x,10,flow_proxy,8,13346.441842518889,62
graph_gru,see_v2x,10,flow_proxy,9,13778.048928592134,62
graph_gru,see_v2x,10,flow_proxy,10,12489.766429917188,62
graph_gru,see_v2x,10,flow_proxy,11,10423.187113979287,62
graph_gru,see_v2x,10,flow_proxy,12,11898.885034437008,62
graph_gru,see_v2x,10,flow_proxy,13,12109.287223310206,62
graph_gru,see_v2x,10,flow_proxy,14,14946.163515392023,62
graph_gru,see_v2x,10,flow_proxy,15,16546.87414455466,62
graph_gru,see_v2x,10,flow_proxy,16,16455.927592388543,62
graph_gru,see_v2x,10,flow_proxy,17,19574.79344381061,62
graph_gru,see_v2x,10,flow_proxy,18,17339.38223860025,62
graph_gru,see_v2x,10,flow_proxy,19,17468.284112306945,62
graph_gru,see_v2x,10,flow_proxy,20,19828.1105866055,62
graph_gru,see_v2x,10,flow_proxy,21,19646.73595788584,62
graph_gru,see_v2x,10,flow_proxy,22,17373.6726821757,62
graph_gru,see_v2x,10,flow_proxy,23,14749.018428012118,62
graph_gru,see_v2x,10,flow_proxy,24,16359.281121978349,62
graph_gru,see_v2x,10,flow_proxy,25,14800.676061980565,62
graph_gru,see_v2x,10,flow_proxy,26,16296.78817325411,62
graph_gru,see_v2x,10,flow_proxy,27,16150.98887596611,62
graph_gru,see_v2x,10,flow_proxy,28,14840.088850291993,62
graph_gru,see_v2x,10,flow_proxy,29,12521.190703831771,62
graph_gru,see_v2x,10,flow_proxy,30,19085.61046150691,62
graph_gru,see_v2x,10,flow_proxy,31,18736.343518810514,62
graph_gru,see_v2x,10,flow_proxy,32,17920.59009043045,62
graph_gru,see_v2x,10,flow_proxy,33,17783.32424689728,62
graph_gru,see_v2x,10,flow_proxy,34,18913.615524410714,62
graph_gru,see_v2x,10,flow_proxy,35,20106.14143597494,62
graph_gru,see_v2x,10,flow_proxy,36,23636.474760591256,62
graph_gru,see_v2x,10,flow_proxy,37,20362.143496959307,62
graph_gru,see_v2x,10,flow_proxy,38,20187.883440545735,62
graph_gru,see_v2x,10,flow_proxy,39,19368.8187696325,62
graph_gru,see_v2x,10,flow_proxy,40,18736.145849163364,62
graph_gru,see_v2x,10,flow_proxy,41,19503.457344305058,62
graph_gru,see_v2x,10,flow_proxy,42,19074.940264868084,62
graph_gru,see_v2x,10,flow_proxy,43,19891.382283309642,62
graph_gru,see_v2x,10,flow_proxy,44,18872.986115955002,62
graph_gru,see_v2x,10,flow_proxy,45,19721.551196136887,62
graph_gru,see_v2x,10,flow_proxy,46,18620.234457342256,62
graph_gru,see_v2x,10,flow_proxy,47,20632.930889096195,62
graph_gru,see_v2x,10,flow_proxy,48,19204.106710802498,62
graph_gru,see_v2x,10,flow_proxy,49,17944.822650384187,62
graph_gru,see_v2x,10,flow_proxy,50,18636.366853650976,62
graph_gru,see_v2x,10,flow_proxy,51,16903.094120912665,62
graph_gru,see_v2x,10,flow_proxy,52,19840.991012213264,62
graph_gru,see_v2x,10,flow_proxy,53,20270.583468936704,62
graph_gru,see_v2x,10,flow_proxy,54,19944.49886359807,62
graph_gru,see_v2x,10,flow_proxy,55,20417.33349195052,62
graph_gru,see_v2x,10,flow_proxy,56,18247.370796272695,62
graph_gru,see_v2x,10,flow_proxy,57,19886.169159556248,62
graph_gru,see_v2x,10,flow_proxy,58,17385.57114302489,62
graph_gru,see_v2x,10,flow_proxy,59,16362.730779720114,62
graph_gru,see_v2x,10,flow_proxy,60,19022.28700993528,62
graph_gru,see_v2x,10,flow_proxy,61,17892.584368349864,62
graph_gru,see_v2x,10,flow_proxy,62,18117.37080541034,62
graph_gru,see_v2x,10,flow_proxy,63,19850.25166137253,62
graph_gru,see_v2x,10,flow_proxy,64,23642.00215844314,62
graph_gru,see_v2x,10,flow_proxy,65,23681.273700363687,62
graph_gru,see_v2x,10,flow_proxy,66,24794.84066996827,62
graph_gru,see_v2x,10,flow_proxy,67,24019.18240715934,62
graph_gru,see_v2x,10,flow_proxy,68,23598.17214198106,62
graph_gru,see_v2x,10,flow_proxy,69,24295.083771425703,62
graph_gru,see_v2x,10,flow_proxy,70,22432.59557929109,62
graph_gru,see_v2x,10,flow_proxy,71,22029.748640358637,62
graph_gru,see_v2x,10,flow_proxy,72,21543.513547529677,62
graph_gru,see_v2x,10,flow_proxy,73,21380.135727110734,62
graph_gru,see_v2x,30,speed_mean_kmh,0,5.841947255469128,62
graph_gru,see_v2x,30,speed_mean_kmh,1,3.8553565095686886,62
graph_gru,see_v2x,30,speed_mean_kmh,2,3.2067517885560224,62
graph_gru,see_v2x,30,speed_mean_kmh,3,3.521120419032099,62
graph_gru,see_v2x,30,speed_mean_kmh,4,4.3959699053037635,62
graph_gru,see_v2x,30,speed_mean_kmh,5,3.4944819860359257,62
graph_gru,see_v2x,30,speed_mean_kmh,6,3.1861309875710386,62
graph_gru,see_v2x,30,speed_mean_kmh,7,3.120521781871089,62
graph_gru,see_v2x,30,speed_mean_kmh,8,3.395694407680119,62
graph_gru,see_v2x,30,speed_mean_kmh,9,3.155956152899514,62
graph_gru,see_v2x,30,speed_mean_kmh,10,3.3258131551197505,62
graph_gru,see_v2x,30,speed_mean_kmh,11,3.6545020419710466,62
graph_gru,see_v2x,30,speed_mean_kmh,12,3.8487796208034886,62
graph_gru,see_v2x,30,speed_mean_kmh,13,4.858110957222592,62
graph_gru,see_v2x,30,speed_mean_kmh,14,4.352372928396409,62
graph_gru,see_v2x,30,speed_mean_kmh,15,5.364527996947022,62
graph_gru,see_v2x,30,speed_mean_kmh,16,5.060913543049852,62
graph_gru,see_v2x,30,speed_mean_kmh,17,5.359886083494582,62
graph_gru,see_v2x,30,speed_mean_kmh,18,5.075243078518632,62
graph_gru,see_v2x,30,speed_mean_kmh,19,4.350857098517833,62
graph_gru,see_v2x,30,speed_mean_kmh,20,4.077478262437842,62
graph_gru,see_v2x,30,speed_mean_kmh,21,4.6247105664946275,62
graph_gru,see_v2x,30,speed_mean_kmh,22,4.837542278275125,62
graph_gru,see_v2x,30,speed_mean_kmh,23,4.813777362235447,62
graph_gru,see_v2x,30,speed_mean_kmh,24,4.7459938427494714,62
graph_gru,see_v2x,30,speed_mean_kmh,25,5.875473303456236,62
graph_gru,see_v2x,30,speed_mean_kmh,26,4.099729426922666,62
graph_gru,see_v2x,30,speed_mean_kmh,27,4.340488715157755,62
graph_gru,see_v2x,30,speed_mean_kmh,28,3.822551080592999,62
graph_gru,see_v2x,30,speed_mean_kmh,29,4.086977062733084,62
graph_gru,see_v2x,30,speed_mean_kmh,30,3.8840807724969793,62
graph_gru,see_v2x,30,speed_mean_kmh,31,3.915446049039713,62
graph_gru,see_v2x,30,speed_mean_kmh,32,4.756208860328416,62
graph_gru,see_v2x,30,speed_mean_kmh,33,4.0716756145250255,62
graph_gru,see_v2x,30,speed_mean_kmh,34,4.641107407409339,62
graph_gru,see_v2x,30,speed_mean_kmh,35,5.715132229234634,62
graph_gru,see_v2x,30,speed_mean_kmh,36,4.593853672817594,62
graph_gru,see_v2x,30,speed_mean_kmh,37,6.687113062343417,62
graph_gru,see_v2x,30,speed_mean_kmh,38,4.95108501467659,62
graph_gru,see_v2x,30,speed_mean_kmh,39,4.03608967640561,62
graph_gru,see_v2x,30,speed_mean_kmh,40,4.5638135682375225,62
graph_gru,see_v2x,30,speed_mean_kmh,41,6.200456335678654,62
graph_gru,see_v2x,30,speed_mean_kmh,42,5.397672006540632,62
graph_gru,see_v2x,30,speed_mean_kmh,43,4.3150593204810725,62
graph_gru,see_v2x,30,speed_mean_kmh,44,5.447958576149677,62
graph_gru,see_v2x,30,speed_mean_kmh,45,3.474130778972112,62
graph_gru,see_v2x,30,speed_mean_kmh,46,4.891824760348968,62
graph_gru,see_v2x,30,speed_mean_kmh,47,4.79401405527982,62
graph_gru,see_v2x,30,speed_mean_kmh,48,4.261508223135745,62
graph_gru,see_v2x,30,speed_mean_kmh,49,4.20557271183518,62
graph_gru,see_v2x,30,speed_mean_kmh,50,4.540753850565272,62
graph_gru,see_v2x,30,speed_mean_kmh,51,4.1927879818458305,62
graph_gru,see_v2x,30,speed_mean_kmh,52,4.868321663766946,62
graph_gru,see_v2x,30,speed_mean_kmh,53,3.9844648601926003,62
graph_gru,see_v2x,30,speed_mean_kmh,54,3.558486662617874,62
graph_gru,see_v2x,30,speed_mean_kmh,55,3.838618794795625,62
graph_gru,see_v2x,30,speed_mean_kmh,56,3.339334322314069,62
graph_gru,see_v2x,30,speed_mean_kmh,57,3.24226621594599,62
graph_gru,see_v2x,30,speed_mean_kmh,58,3.410724127396926,62
graph_gru,see_v2x,30,speed_mean_kmh,59,3.6782336638317297,62
graph_gru,see_v2x,30,speed_mean_kmh,60,3.928271992576,62
graph_gru,see_v2x,30,speed_mean_kmh,61,3.8176910104130086,62
graph_gru,see_v2x,30,speed_mean_kmh,62,3.6259772426302854,62
graph_gru,see_v2x,30,speed_mean_kmh,63,3.691310934892705,62
graph_gru,see_v2x,30,speed_mean_kmh,64,3.175779332319084,62
graph_gru,see_v2x,30,speed_mean_kmh,65,3.915369491539424,62
graph_gru,see_v2x,30,speed_mean_kmh,66,3.98814786262604,62
graph_gru,see_v2x,30,speed_mean_kmh,67,4.375388905558973,62
graph_gru,see_v2x,30,speed_mean_kmh,68,4.1748871199110456,62
graph_gru,see_v2x,30,speed_mean_kmh,69,4.614543482661183,62
graph_gru,see_v2x,30,speed_mean_kmh,70,3.3899251056430844,62
graph_gru,see_v2x,30,speed_mean_kmh,71,3.809049601989502,62
graph_gru,see_v2x,30,speed_mean_kmh,72,3.7200579502028543,62
graph_gru,see_v2x,30,speed_mean_kmh,73,4.631090040876625,62
graph_gru,see_v2x,30,vehicle_count,0,1.455726830615449,62
graph_gru,see_v2x,30,vehicle_count,1,1.3586425811342444,62
graph_gru,see_v2x,30,vehicle_count,2,1.4977961540303106,62
graph_gru,see_v2x,30,vehicle_count,3,1.3910127776710888,62
graph_gru,see_v2x,30,vehicle_count,4,1.4113282748806915,62
graph_gru,see_v2x,30,vehicle_count,5,1.181931654173842,62
graph_gru,see_v2x,30,vehicle_count,6,1.298615464512063,62
graph_gru,see_v2x,30,vehicle_count,7,1.257424397151679,62
graph_gru,see_v2x,30,vehicle_count,8,1.19656570359198,62
graph_gru,see_v2x,30,vehicle_count,9,1.0888959434272092,62
graph_gru,see_v2x,30,vehicle_count,10,1.1543037060720225,62
graph_gru,see_v2x,30,vehicle_count,11,1.1962979851415945,62
graph_gru,see_v2x,30,vehicle_count,12,1.2294204099671513,62
graph_gru,see_v2x,30,vehicle_count,13,1.3014359279423915,62
graph_gru,see_v2x,30,vehicle_count,14,1.236258017412306,62
graph_gru,see_v2x,30,vehicle_count,15,1.3654180060598864,62
graph_gru,see_v2x,30,vehicle_count,16,1.2132432898208714,62
graph_gru,see_v2x,30,vehicle_count,17,1.260458820720383,62
graph_gru,see_v2x,30,vehicle_count,18,1.2161345923315061,62
graph_gru,see_v2x,30,vehicle_count,19,1.1468646335124373,62
graph_gru,see_v2x,30,vehicle_count,20,1.1550693630626263,62
graph_gru,see_v2x,30,vehicle_count,21,1.3083092868138892,62
graph_gru,see_v2x,30,vehicle_count,22,1.3850498155761894,62
graph_gru,see_v2x,30,vehicle_count,23,1.426764337328701,62
graph_gru,see_v2x,30,vehicle_count,24,1.3329883046692186,62
graph_gru,see_v2x,30,vehicle_count,25,1.2787943913755622,62
graph_gru,see_v2x,30,vehicle_count,26,1.2525589869710534,62
graph_gru,see_v2x,30,vehicle_count,27,1.5697616099235496,62
graph_gru,see_v2x,30,vehicle_count,28,1.4366771030054368,62
graph_gru,see_v2x,30,vehicle_count,29,1.4796875762260657,62
graph_gru,see_v2x,30,vehicle_count,30,1.4577161734105737,62
graph_gru,see_v2x,30,vehicle_count,31,1.2847333724685874,62
graph_gru,see_v2x,30,vehicle_count,32,1.4986730113509366,62
graph_gru,see_v2x,30,vehicle_count,33,1.5290817216155888,62
graph_gru,see_v2x,30,vehicle_count,34,1.461893594066228,62
graph_gru,see_v2x,30,vehicle_count,35,1.5765669835404783,62
graph_gru,see_v2x,30,vehicle_count,36,1.6101374861971038,62
graph_gru,see_v2x,30,vehicle_count,37,1.7192584347114641,62
graph_gru,see_v2x,30,vehicle_count,38,1.7662974893316712,62
graph_gru,see_v2x,30,vehicle_count,39,1.7378708371745042,62
graph_gru,see_v2x,30,vehicle_count,40,1.8062574340991218,62
graph_gru,see_v2x,30,vehicle_count,41,1.7691917908476527,62
graph_gru,see_v2x,30,vehicle_count,42,1.7908683002594794,62
graph_gru,see_v2x,30,vehicle_count,43,1.8929830927459153,62
graph_gru,see_v2x,30,vehicle_count,44,1.8874578119082437,62
graph_gru,see_v2x,30,vehicle_count,45,1.9181624216168727,62
graph_gru,see_v2x,30,vehicle_count,46,2.022308313256632,62
graph_gru,see_v2x,30,vehicle_count,47,2.108422449022506,62
graph_gru,see_v2x,30,vehicle_count,48,2.0626787204940054,62
graph_gru,see_v2x,30,vehicle_count,49,2.139252080291799,62
graph_gru,see_v2x,30,vehicle_count,50,2.166880790874949,62
graph_gru,see_v2x,30,vehicle_count,51,2.1384690940302304,62
graph_gru,see_v2x,30,vehicle_count,52,2.07706555853475,62
graph_gru,see_v2x,30,vehicle_count,53,1.8836137045200707,62
graph_gru,see_v2x,30,vehicle_count,54,1.7919503336105618,62
graph_gru,see_v2x,30,vehicle_count,55,1.9247040783684943,62
graph_gru,see_v2x,30,vehicle_count,56,1.8150600144341476,62
graph_gru,see_v2x,30,vehicle_count,57,1.6711066719860517,62
graph_gru,see_v2x,30,vehicle_count,58,1.8354927581030207,62
graph_gru,see_v2x,30,vehicle_count,59,1.7115539118651064,62
graph_gru,see_v2x,30,vehicle_count,60,1.6564398643792826,62
graph_gru,see_v2x,30,vehicle_count,61,1.7766621668335634,62
graph_gru,see_v2x,30,vehicle_count,62,1.7529696088292308,62
graph_gru,see_v2x,30,vehicle_count,63,1.6389787736256325,62
graph_gru,see_v2x,30,vehicle_count,64,1.7602586584492734,62
graph_gru,see_v2x,30,vehicle_count,65,1.8286652542358552,62
graph_gru,see_v2x,30,vehicle_count,66,1.758913257257189,62
graph_gru,see_v2x,30,vehicle_count,67,1.7362723783655254,62
graph_gru,see_v2x,30,vehicle_count,68,1.6826733475022193,62
graph_gru,see_v2x,30,vehicle_count,69,1.7894833410020332,62
graph_gru,see_v2x,30,vehicle_count,70,1.5779598797226748,62
graph_gru,see_v2x,30,vehicle_count,71,1.6505853155284433,62
graph_gru,see_v2x,30,vehicle_count,72,1.5056720860415482,62
graph_gru,see_v2x,30,vehicle_count,73,1.7990104514656138,62
graph_gru,see_v2x,30,flow_proxy,0,17977.35475110879,62
graph_gru,see_v2x,30,flow_proxy,1,16536.830086727034,62
graph_gru,see_v2x,30,flow_proxy,2,16320.218411730837,62
graph_gru,see_v2x,30,flow_proxy,3,14456.526765554825,62
graph_gru,see_v2x,30,flow_proxy,4,15634.715706514386,62
graph_gru,see_v2x,30,flow_proxy,5,13036.61226901446,62
graph_gru,see_v2x,30,flow_proxy,6,14124.718451054123,62
graph_gru,see_v2x,30,flow_proxy,7,13759.462667087344,62
graph_gru,see_v2x,30,flow_proxy,8,13403.073963425677,62
