domain,sample_index,horizon_s,target,PICP,MPIW,source_file,start,latency_mean_ms,latency_p95_ms,aoi_mean_s,aoi_p95_s,packet_loss_mean,jitter_mean_ms,channel_busy_mean_pct,throughput_mean_bps,rsrp_mean_dbm,sinr_mean_db
cicv5g,45,10,vehicle_count,0.819672131147541,3.195190585055342,20181024_d10_0900_0930.csv,765,194.19479574415345,289.563080495356,0.1885540262170991,0.26139852941176467,,,,,,
cicv5g,45,10,flow_proxy,0.8032786885245902,41356.75417335259,20181024_d10_0900_0930.csv,765,194.19479574415345,289.563080495356,0.1885540262170991,0.26139852941176467,,,,,,
cicv5g,45,30,speed_mean_kmh,0.7704918032786885,12.049187225885637,20181024_d10_0900_0930.csv,765,194.19479574415345,289.563080495356,0.1885540262170991,0.26139852941176467,,,,,,
cicv5g,45,30,vehicle_count,0.7213114754098361,3.682867834439531,20181024_d10_0900_0930.csv,765,194.19479574415345,289.563080495356,0.1885540262170991,0.26139852941176467,,,,,,
cicv5g,45,30,flow_proxy,0.7704918032786885,38379.71472688338,20181024_d10_0900_0930.csv,765,194.19479574415345,289.563080495356,0.1885540262170991,0.26139852941176467,,,,,,
cicv5g,46,5,speed_mean_kmh,0.7704918032786885,11.835841612085487,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,5,vehicle_count,0.819672131147541,2.6852540894792924,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,5,flow_proxy,0.7868852459016393,39391.34305171424,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,10,speed_mean_kmh,0.819672131147541,12.113476972778333,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,10,vehicle_count,0.7377049180327869,3.198150436400868,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,10,flow_proxy,0.7704918032786885,42417.76199321896,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,30,speed_mean_kmh,0.7213114754098361,12.086075572718023,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,30,vehicle_count,0.7049180327868853,3.7033520109100317,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,46,30,flow_proxy,0.7868852459016393,38162.98267753889,20181024_d10_0900_0930.csv,766,193.4989370043161,289.563080495356,0.18730044390002593,0.26139852941176467,,,,,,
cicv5g,47,5,speed_mean_kmh,0.7868852459016393,11.575911574518956,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,5,vehicle_count,0.8032786885245902,2.755459462932794,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,5,flow_proxy,0.819672131147541,40520.99165383692,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,10,speed_mean_kmh,0.8852459016393442,11.860448335568288,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,10,vehicle_count,0.7213114754098361,3.2677298599763565,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,10,flow_proxy,0.7868852459016393,43175.0220989196,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,30,speed_mean_kmh,0.7704918032786885,11.860513049544885,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,30,vehicle_count,0.6721311475409836,3.7461487581582618,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,47,30,flow_proxy,0.7868852459016393,38269.81794322228,20181024_d10_0900_0930.csv,767,192.7918189487605,289.563080495356,0.18607229409843862,0.26139852941176467,,,,,,
cicv5g,48,5,speed_mean_kmh,0.8852459016393442,11.257139535106756,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,5,vehicle_count,0.7704918032786885,2.720429291525834,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,5,flow_proxy,0.8032786885245902,39650.99474909731,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,10,speed_mean_kmh,0.7868852459016393,11.648714675448081,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,10,vehicle_count,0.8360655737704918,3.252228859397679,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,10,flow_proxy,0.8360655737704918,42825.80937012089,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,30,speed_mean_kmh,0.7704918032786885,11.71754202165263,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,30,vehicle_count,0.7704918032786885,3.7582610590198158,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,48,30,flow_proxy,0.819672131147541,38246.88550145776,20181024_d10_0900_0930.csv,768,192.176395483337,289.563080495356,0.18492097319711773,0.26139852941176467,,,,,,
cicv5g,49,5,speed_mean_kmh,0.8032786885245902,11.193049202619324,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,5,vehicle_count,0.8360655737704918,2.7875316457755037,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,5,flow_proxy,0.8360655737704918,40174.13623126382,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,10,speed_mean_kmh,0.819672131147541,11.63549679629015,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,10,vehicle_count,0.7868852459016393,3.342023511003949,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,10,flow_proxy,0.9016393442622951,43098.45664428566,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,30,speed_mean_kmh,0.8032786885245902,11.759321542784045,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,30,vehicle_count,0.7377049180327869,3.787347626656792,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,49,30,flow_proxy,0.7540983606557377,38510.51471390638,20181024_d10_0900_0930.csv,769,191.7319887462832,289.563080495356,0.18396417329767079,0.26139852941176467,,,,,,
cicv5g,50,5,speed_mean_kmh,0.8360655737704918,10.58079578117606,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,5,vehicle_count,0.7868852459016393,2.690262501904707,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,5,flow_proxy,0.819672131147541,39773.08867047534,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,10,speed_mean_kmh,0.7868852459016393,11.207082586168605,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,10,vehicle_count,0.7868852459016393,3.190109459562653,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,10,flow_proxy,0.8688524590163934,42431.425069511526,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,30,speed_mean_kmh,0.7868852459016393,11.638432607734826,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,30,vehicle_count,0.7377049180327869,3.708356448611069,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,50,30,flow_proxy,0.819672131147541,37320.280779117915,20181024_d10_0900_0930.csv,770,189.73175027251534,279.913025210084,0.18208081346725213,0.2555171428571429,,,,,,
cicv5g,51,5,speed_mean_kmh,0.8032786885245902,10.642109071102494,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,5,vehicle_count,0.8032786885245902,2.709313412539028,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,5,flow_proxy,0.8032786885245902,39789.7538711577,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,10,speed_mean_kmh,0.8032786885245902,11.192947391745351,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,10,vehicle_count,0.8032786885245902,3.213868992167134,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,10,flow_proxy,0.8360655737704918,42160.22309343306,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,30,speed_mean_kmh,0.8688524590163934,11.443577156265851,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,30,vehicle_count,0.6885245901639344,3.785215185050189,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,51,30,flow_proxy,0.8360655737704918,37215.478903126575,20181024_d10_0900_0930.csv,771,187.7084014593058,270.2542857142857,0.18015981243526039,0.24993571428571426,,,,,,
cicv5g,52,5,speed_mean_kmh,0.9016393442622951,10.294639883278574,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,5,vehicle_count,0.7377049180327869,2.68947616299938,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,5,flow_proxy,0.8360655737704918,39391.41847067086,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,10,speed_mean_kmh,0.819672131147541,10.946808641638327,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,10,vehicle_count,0.7704918032786885,3.196519751343983,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,10,flow_proxy,0.7704918032786885,41426.04946784561,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,30,speed_mean_kmh,0.9180327868852459,11.337988961396087,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,30,vehicle_count,0.6885245901639344,3.717546538701048,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,52,30,flow_proxy,0.819672131147541,36296.60364979477,20181024_d10_0900_0930.csv,772,185.8973147146665,261.6621008403361,0.17834312140212197,0.2472166806722689,,,,,,
cicv5g,53,5,speed_mean_kmh,0.819672131147541,9.838255083048278,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,5,vehicle_count,0.8032786885245902,2.725244211995529,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,5,flow_proxy,0.8524590163934426,39287.360893044926,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,10,speed_mean_kmh,0.7213114754098361,10.748254260864044,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,10,vehicle_count,0.7377049180327869,3.246023706898732,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,10,flow_proxy,0.7868852459016393,41396.208816633894,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,30,speed_mean_kmh,0.8688524590163934,11.324522966307015,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,30,vehicle_count,0.6885245901639344,3.760443102286368,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,53,30,flow_proxy,0.8524590163934426,36492.069710187454,20181024_d10_0900_0930.csv,773,184.1657243007231,255.56323529411762,0.17663432510582566,0.24460147058823534,,,,,,
cicv5g,54,5,speed_mean_kmh,0.8852459016393442,10.244463809944438,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,5,vehicle_count,0.8852459016393442,2.716662501260672,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,5,flow_proxy,0.9508196721311475,39320.711714579156,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,10,speed_mean_kmh,0.7213114754098361,10.797854777901545,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,10,vehicle_count,0.7377049180327869,3.2319859454011697,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,10,flow_proxy,0.7868852459016393,40937.71413564978,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,30,speed_mean_kmh,0.8360655737704918,10.938385427020862,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,30,vehicle_count,0.7540983606557377,3.788611057727625,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,54,30,flow_proxy,0.8688524590163934,36344.424695117516,20181024_d10_0900_0930.csv,774,182.62909426409308,248.95377583465816,0.17511299421449478,0.24002794117647058,,,,,,
cicv5g,55,5,speed_mean_kmh,0.8524590163934426,10.10987307768283,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,5,vehicle_count,0.8524590163934426,2.743388789234417,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,5,flow_proxy,0.9180327868852459,39280.1259492895,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,10,speed_mean_kmh,0.6885245901639344,10.648549829488038,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,10,vehicle_count,0.7377049180327869,3.268523845117636,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,10,flow_proxy,0.7213114754098361,40616.60160097872,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,30,speed_mean_kmh,0.8360655737704918,10.732251247681853,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,30,vehicle_count,0.7540983606557377,3.814504141961237,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,55,30,flow_proxy,0.8032786885245902,36536.03181889642,20181024_d10_0900_0930.csv,775,181.16582045456929,247.16490461049284,0.1736307918335424,0.2365529411764706,,,,,,
cicv5g,56,5,speed_mean_kmh,0.8360655737704918,10.134096351999672,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
cicv5g,56,5,vehicle_count,0.8032786885245902,2.6825058200290957,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
cicv5g,56,5,flow_proxy,0.8688524590163934,38500.91286261906,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
cicv5g,56,10,speed_mean_kmh,0.7049180327868853,10.715284988963035,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
cicv5g,56,10,vehicle_count,0.7540983606557377,3.205948276118966,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
cicv5g,56,10,flow_proxy,0.7868852459016393,40099.29131216302,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
cicv5g,56,30,speed_mean_kmh,0.8360655737704918,10.814976016849922,20181024_d10_0900_0930.csv,776,180.13089869070018,240.54999999999998,0.17251514460736886,0.2365529411764706,,,,,,
